datacoverage,elevation,elevationUnit,id,latitude,longitude,maxdate,mindate,name,square_diagonal,query_count,query_long,query_lat,dist_from_center,p_name
0.7522,131.1,METERS,GHCND_USC00415060,27.5684,-99.4982,2018-10-16,1946-09-01,"LAREDO 2, TX US",3.0814043149172723,16,-98.98591842105265,27.490503736842104,0.5181700917100063,White Tail
0.9837,97.5,METERS,GHCND_USC00413060,26.558,-99.1372,2018-10-17,1962-07-01,"FALCON DAM, TX US",3.0814043149172723,16,-98.98591842105265,27.490503736842104,0.9446953664294621,White Tail
0.9873,603.2,METERS,GHCND_USW00013729,38.8853,-79.8528,2018-10-16,1926-01-01,"ELKINS RANDOLPH CO AIRPORT, WV US",2.139864107581439,14,-79.88694618032785,39.000778672131155,0.12042128278737405,Laurel Mountain
0.87,541.0,METERS,GHCND_USC00466867,39.0736,-79.634,2018-10-17,1899-01-01,"PARSONS 1 NE, WV US",2.139864107581439,14,-79.88694618032785,39.000778672131155,0.26321990034006315,Laurel Mountain
0.3651,366.7,METERS,GHCND_USW00003802,39.29556,-80.22889,2018-10-16,1939-08-01,"CLARKSBURG BENEDUM AIRPORT, WV US",2.139864107581439,14,-79.88694618032785,39.000778672131155,0.4514660641422593,Laurel Mountain
0.7485,314.2,METERS,GHCND_USC00142686,37.6475,-96.078,2018-08-31,1896-11-01,"FALL RIVER LAKE, KS US",2.567836929097727,15,-96.55169466999997,37.57968207000001,0.4785247245606708,Elk River
0.9908,350.5,METERS,GHCND_USW00013932,37.16806,-97.03694,2018-10-15,1996-07-01,"WINFIELD STROTHER FIELD AIRPORT, KS US",2.567836929097727,15,-96.55169466999997,37.57968207000001,0.6363141981740869,Elk River
0.9848,433.1,METERS,GHCND_USW00003974,37.74611,-97.22111,2018-10-15,1996-07-01,"WICHITA COLONEL JAMES JABARA AIRPORT, KS US",2.567836929097727,15,-96.55169466999997,37.57968207000001,0.6897935487688462,Elk River
0.9921,712.6,METERS,GHCND_USW00003159,34.7411,-118.2116,2018-10-16,1974-04-16,"LANCASTER, CA US",1.7832200896511994,13,-118.4612713571429,34.93270171428572,0.3147173390437898,Manzana Winds
0.6654,833.6,METERS,GHCND_USC00045756,35.0492,-118.1619,2018-10-17,1904-01-01,"MOJAVE, CA US",1.7832200896511994,13,-118.4612713571429,34.93270171428572,0.3212398792988646,Manzana Winds
0.981,1374.6,METERS,GHCND_USW00023187,34.7436,-118.7242,2018-10-16,1948-01-01,"SANDBERG, CA US",1.7832200896511994,13,-118.4612713571429,34.93270171428572,0.3238686918806284,Manzana Winds
0.9965,696.2,METERS,GHCND_USW00004726,40.31611,-78.83389,2018-10-15,2000-08-01,"JOHNSTOWN CAMBRIA CO AIRPORT, PA US",1.7832200896511994,13,-78.81517034285714,40.03097642857143,0.28574740439618973,Stony Creek
0.8894,451.1,METERS,GHCND_USW00014736,40.29639,-78.32028,2018-10-15,1949-01-01,"ALTOONA BLAIR CO AIRPORT, PA US",1.7832200896511994,13,-78.81517034285714,40.03097642857143,0.5615699558841583,Stony Creek
0.9978,454.2,METERS,GHCND_USC00361705,39.7994,-79.3665,2018-10-17,1946-07-01,"CONFLUENCE 1 SW DAM, PA US",1.7832200896511994,13,-78.81517034285714,40.03097642857143,0.5979899941597351,Stony Creek
0.9981,113.4,METERS,GHCND_USW00094733,44.68722,-73.52306,2007-04-29,1998-07-02,"PLATTSBURGH CLINTON CO AIRPORT, NY US",1.4860167413759995,12,-73.64967252307694,44.8206339076923,0.1839293390561641,Noble Altona
0.999,71.3,METERS,GHCND_USW00064776,44.65,-73.46667,2018-10-16,2007-06-18,"PLATTSBURGH INTERNATIONAL AIRPORT, NY US",1.4860167413759995,12,-73.64967252307694,44.8206339076923,0.2502116182491808,Noble Altona
0.9664,53.0,METERS,GHCND_CA007027039,45.1667,-73.6833,2018-10-16,1993-09-02,"STE CLOTHILDE, CA",1.4860167413759995,12,-73.64967252307694,44.8206339076923,0.34769605613140536,Noble Altona
0.771,2084.2,METERS,GHCND_USC00488070,42.1569,-106.9153,2011-08-31,1948-08-05,"SEMINOE DAM, WY US",2.567836929097727,15,-106.404803,41.95581833333333,0.5486720547635404,Seven Mile Hill I
0.808,1805.3,METERS,GHCND_USC00487105,42.47165,-106.85268,2018-08-31,1905-10-01,"PATHFINDER DAM, WY US",2.567836929097727,15,-106.404803,41.95581833333333,0.6831369668412863,Seven Mile Hill I
0.9979,2053.1,METERS,GHCND_USW00024057,41.8,-107.2,2018-10-16,1951-03-06,"RAWLINS AIRPORT, WY US",2.567836929097727,15,-106.404803,41.95581833333333,0.8103194566415034,Seven Mile Hill I
0.7465,218.5,METERS,GHCND_USW00014921,43.21194,-90.18139,2018-10-15,1948-06-01,"LONE ROCK TRI CO AIRPORT, WI US",3.0814043149172723,16,-90.38321795,42.9607915,0.322195733139742,Montfort Wind Farm
0.9986,204.8,METERS,GHCND_USW00094994,43.15611,-90.6775,2018-10-16,1999-02-01,"BOSCOBEL AIRPORT, WI US",3.0814043149172723,16,-90.38321795,42.9607915,0.35320141759971424,Montfort Wind Farm
0.9852,321.9,METERS,GHCND_USW00094908,42.39778,-90.70361,2018-10-16,1951-02-01,"DUBUQUE REGIONAL AIRPORT, IA US",3.0814043149172723,16,-90.38321795,42.9607915,0.6477908727633105,Montfort Wind Farm
0.9971,36.6,METERS,GHCND_USW00026451,61.169,-150.0278,2018-10-16,1952-04-01,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",1.4860167413759995,12,-150.24148709090906,61.13030727272728,0.21716192107497226,Fire Island Project
0.9988,27.4,METERS,GHCND_USW00026491,61.17806,-149.96639,2018-10-15,1998-02-01,"ANCHORAGE LAKE HOOD SEA PLANE BASE, AK US",1.4860167413759995,12,-150.24148709090906,61.13030727272728,0.2792109102248993,Fire Island Project
0.563,42.1,METERS,GHCND_USW00026409,61.21694,-149.855,2018-10-15,1916-02-01,"ANCHORAGE MERRILL FIELD, AK US",1.4860167413759995,12,-150.24148709090906,61.13030727272728,0.3960776450067164,Fire Island Project
0.9725,1235.4,METERS,GHCND_USC00425733,38.5744,-109.5458,2018-10-16,1893-01-01,"MOAB, UT US",2.567836929097727,15,-109.38500400000001,37.89406955555555,0.6990742930862075,Latigo
0.983,1247.5,METERS,GHCND_USC00420336,38.6163,-109.6191,2018-10-17,1980-06-01,"ARCHES NATIONAL PARK HQS, UT US",2.567836929097727,15,-109.38500400000001,37.89406955555555,0.7592218069170785,Latigo
0.9165,1252.4,METERS,GHCND_USC00425582,37.1497,-109.8675,2018-04-30,1940-07-01,"MEXICAN HAT, UT US",2.567836929097727,15,-109.38500400000001,37.89406955555555,0.8870673172053828,Latigo
0.9283,253.0,METERS,GHCND_USC00456768,46.2014,-119.758,2018-10-17,1925-07-01,"PROSSER, WA US",3.0814043149172723,16,-120.07253776190475,45.73738395238095,0.5605755043810398,North Hurlburt
0.8412,570.0,METERS,GHCND_USC00355734,45.4825,-120.7236,2018-10-11,1897-11-01,"MORO, OR US",3.0814043149172723,16,-120.07253776190475,45.73738395238095,0.6991765635767051,North Hurlburt
0.9957,195.4,METERS,GHCND_USW00004113,45.82583,-119.26111,2018-10-16,1998-03-16,"HERMISTON MUNICIPAL AIRPORT, OR US",3.0814043149172723,16,-120.07253776190475,45.73738395238095,0.8162338611753298,North Hurlburt
0.999,1504.5,METERS,GHCND_USW00094057,42.79611,-105.38028,2018-10-16,1999-07-01,"CONVERSE CO AIRPORT ASOS, WY US",3.6976851779007265,17,-105.8388326969697,43.065156666666674,0.5316546668116799,Rolling Hills
0.8911,1620.9,METERS,GHCND_USW00024089,42.89779,-106.47371,2018-10-16,1940-01-01,"CASPER NATRONA CO AIRPORT, WY US",3.6976851779007265,17,-105.8388326969697,43.065156666666674,0.6565674306681171,Rolling Hills
0.808,1805.3,METERS,GHCND_USC00487105,42.47165,-106.85268,2018-08-31,1905-10-01,"PATHFINDER DAM, WY US",3.6976851779007265,17,-105.8388326969697,43.065156666666674,1.1747921166060018,Rolling Hills
0.5464,585.8,METERS,GHCND_USW00003932,35.3568,-99.2042,2018-10-16,1958-08-17,"CLINTON SHERMAN AIRPORT, OK US",2.567836929097727,15,-98.67363562962963,35.469805851851845,0.5424655506659103,Weatherford Wind Energy Center Expansion
0.9285,484.6,METERS,GHCND_USC00341445,36.06167,-98.59,2002-08-31,1943-05-06,"CANTON, OK US",2.567836929097727,15,-98.67363562962963,35.469805851851845,0.5977441663510271,Weatherford Wind Energy Center Expansion
0.995,474.3,METERS,GHCND_USW00093986,34.9894,-99.0525,2018-10-16,1910-01-01,"HOBART MUNICIPAL AIRPORT, OK US",2.567836929097727,15,-98.67363562962963,35.469805851851845,0.6118234987556682,Weatherford Wind Energy Center Expansion
0.985,18.6,METERS,GHCND_USC00049001,37.79589,-121.58319,2018-10-16,1955-02-01,"TRACY PUMPING PLANT, CA US",1.2383472844799996,11,-121.64069645000002,37.76908345,0.06344748154582205,Golden Hills North
0.9996,119.8,METERS,GHCND_USW00023285,37.6927,-121.8144,2018-10-16,1998-04-06,"LIVERMORE MUNICIPAL AIRPORT, CA US",1.2383472844799996,11,-121.64069645000002,37.76908345,0.18975604000004556,Golden Hills North
0.9279,18.3,METERS,GHCND_USC00040232,37.9833,-121.7525,2018-08-31,1955-03-01,"ANTIOCH PUMPING PLANT NUMBER 3, CA US",1.2383472844799996,11,-121.64069645000002,37.76908345,0.2416376710831759,Golden Hills North
1.0,2214.7,METERS,GHCND_USW00024022,41.3167,-105.6833,2018-10-16,1948-01-01,"LARAMIE AIRPORT, WY US",2.567836929097727,15,-106.03753184210527,41.655934789473676,0.49046961205618017,McFadden Ridge
0.903,2176.3,METERS,GHCND_USC00485435,41.34002,-105.60647,2018-10-17,1966-05-01,"LARAMIE 2 NW, WY US",2.567836929097727,15,-106.03753184210527,41.655934789473676,0.5344309739595751,McFadden Ridge
0.9966,2252.5,METERS,GHCND_USC00485417,41.2847,-105.5319,2018-10-11,2009-03-01,"LARAMIE 4 SE, WY US",2.567836929097727,15,-106.03753184210527,41.655934789473676,0.62727890819502,McFadden Ridge
0.6654,833.6,METERS,GHCND_USC00045756,35.0492,-118.1619,2018-10-17,1904-01-01,"MOJAVE, CA US",1.4860167413759995,12,-118.37162192000001,35.037530380000014,0.2100463371721424,Alta I
0.9921,712.6,METERS,GHCND_USW00003159,34.7411,-118.2116,2018-10-16,1974-04-16,"LANCASTER, CA US",1.4860167413759995,12,-118.37162192000001,35.037530380000014,0.3368649359423433,Alta I
0.981,1374.6,METERS,GHCND_USW00023187,34.7436,-118.7242,2018-10-16,1948-01-01,"SANDBERG, CA US",1.4860167413759995,12,-118.37162192000001,35.037530380000014,0.4590276361870046,Alta I
0.9283,253.0,METERS,GHCND_USC00456768,46.2014,-119.758,2018-10-17,1925-07-01,"PROSSER, WA US",2.567836929097727,15,-119.99277970833334,45.652748812500015,0.596774360198422,Willow Creek
0.8412,570.0,METERS,GHCND_USC00355734,45.4825,-120.7236,2018-10-11,1897-11-01,"MORO, OR US",2.567836929097727,15,-119.99277970833334,45.652748812500015,0.7503885372721301,Willow Creek
0.9957,195.4,METERS,GHCND_USW00004113,45.82583,-119.26111,2018-10-16,1998-03-16,"HERMISTON MUNICIPAL AIRPORT, OR US",2.567836929097727,15,-119.99277970833334,45.652748812500015,0.751862793040728,Willow Creek
0.9978,454.2,METERS,GHCND_USC00361705,39.7994,-79.3665,2018-10-17,1946-07-01,"CONFLUENCE 1 SW DAM, PA US",2.139864107581439,14,-79.12841560869565,39.859527695652176,0.2455596000306362,Casselman
0.9651,455.7,METERS,GHCND_USC00188065,39.5099,-79.1401,2018-10-17,1945-02-26,"SAVAGE RIVER DAM, MD US",2.139864107581439,14,-79.12841560869565,39.859527695652176,0.3498228845676088,Casselman
1.0,294.1,METERS,GHCND_USC00464840,39.42127,-79.00513,2018-10-17,1996-01-01,"KEYSER 2 SSW, WV US",2.139864107581439,14,-79.12841560869565,39.859527695652176,0.4552682166699242,Casselman
0.9661,532.8,METERS,GHCND_USW00014946,44.9047,-97.1494,2018-10-16,1893-01-01,"WATERTOWN REGIONAL AIRPORT, SD US",2.139864107581439,14,-97.74620609090908,44.943112909090914,0.5980410201073239,Oak Tree
0.9998,390.1,METERS,GHCND_USW00014936,44.3981,-98.2231,2018-10-16,1881-07-01,"HURON REGIONAL AIRPORT, SD US",2.139864107581439,14,-97.74620609090908,44.943112909090914,0.7242008503196876,Oak Tree
0.9937,395.3,METERS,GHCND_USW00014929,45.4433,-98.413,2018-10-16,1893-01-01,"ABERDEEN REGIONAL AIRPORT, SD US",2.139864107581439,14,-97.74620609090908,44.943112909090914,0.8335473850434875,Oak Tree
0.6654,833.6,METERS,GHCND_USC00045756,35.0492,-118.1619,2018-10-17,1904-01-01,"MOJAVE, CA US",1.7832200896511994,13,-118.18945892500003,35.26118997499999,0.21377381469126464,Pine Tree Wind Farm
0.7252,695.9,METERS,GHCND_USW00053144,34.98833,-117.86472,2016-11-27,2006-05-01,"EDWARDS AFB NORTH AUXILIARY AIRFIELD, CA US",1.7832200896511994,13,-118.18945892500003,35.26118997499999,0.42415555562454527,Pine Tree Wind Farm
0.9921,712.6,METERS,GHCND_USW00003159,34.7411,-118.2116,2018-10-16,1974-04-16,"LANCASTER, CA US",1.7832200896511994,13,-118.18945892500003,35.26118997499999,0.5205610524209869,Pine Tree Wind Farm
0.9964,694.9,METERS,GHCND_USC00414967,33.06417,-101.04889,2018-10-17,1994-05-01,"LAKE ALAN HENRY, TX US",3.0814043149172723,16,-100.67607021874998,32.4255565625,0.73947394264225,Loraine II
0.9252,765.0,METERS,GHCND_USW00023041,32.2443,-101.4537,2018-10-17,1948-01-01,"BIG SPRING, TX US",3.0814043149172723,16,-100.67607021874998,32.4255565625,0.7984748074524697,Loraine II
0.8222,598.6,METERS,GHCND_USC00416499,31.45389,-100.49333,2008-01-31,1975-12-01,"O C FISHER DAM, TX US",3.0814043149172723,16,-100.67607021874998,32.4255565625,0.9887011157217098,Loraine II
0.6654,833.6,METERS,GHCND_USC00045756,35.0492,-118.1619,2018-10-17,1904-01-01,"MOJAVE, CA US",1.4860167413759995,12,-118.23356854166668,35.097827,0.0866081115925596,Alta X
0.9921,712.6,METERS,GHCND_USW00003159,34.7411,-118.2116,2018-10-16,1974-04-16,"LANCASTER, CA US",1.4860167413759995,12,-118.23356854166668,35.097827,0.3574028110577199,Alta X
0.7252,695.9,METERS,GHCND_USW00053144,34.98833,-117.86472,2016-11-27,2006-05-01,"EDWARDS AFB NORTH AUXILIARY AIRFIELD, CA US",1.4860167413759995,12,-118.23356854166668,35.097827,0.38475815741662595,Alta X
0.999,1504.5,METERS,GHCND_USW00094057,42.79611,-105.38028,2018-10-16,1999-07-01,"CONVERSE CO AIRPORT ASOS, WY US",3.6976851779007265,17,-105.81927884848484,43.067389727272726,0.5160549189768309,Glenrock
0.8911,1620.9,METERS,GHCND_USW00024089,42.89779,-106.47371,2018-10-16,1940-01-01,"CASPER NATRONA CO AIRPORT, WY US",3.6976851779007265,17,-105.81927884848484,43.067389727272726,0.6760504415829003,Glenrock
0.808,1805.3,METERS,GHCND_USC00487105,42.47165,-106.85268,2018-08-31,1905-10-01,"PATHFINDER DAM, WY US",3.6976851779007265,17,-105.81927884848484,43.067389727272726,1.192821764809753,Glenrock
0.5587,123.7,METERS,GHCND_USW00014610,45.6477,-68.6925,2018-10-16,1944-12-01,"MILLINOCKET MUNICIPAL AIRPORT, ME US",2.567836929097727,15,-68.380237475,45.345990699999994,0.4342077685001336,Rollins
1.0,189.0,METERS,GHCND_USC00178792,45.4353,-67.7213,2018-10-17,2004-12-01,"TOPSFIELD 2, ME US",2.567836929097727,15,-68.380237475,45.345990699999994,0.6649622147354455,Rollins
0.9967,45.1,METERS,GHCND_USW00014606,44.7978,-68.8185,2018-10-16,1953-01-01,"BANGOR INTERNATIONAL AIRPORT, ME US",2.567836929097727,15,-68.380237475,45.345990699999994,0.7018454846943564,Rollins
0.9952,894.9,METERS,GHCND_USC00418040,35.7048,-101.5492,2018-10-17,1993-10-01,"SANFORD DAM, TX US",2.139864107581439,14,-101.90480155555558,35.94636425925926,0.42989040192242606,Sunray II
0.9936,930.9,METERS,GHCND_USW00003024,35.695,-101.395,2018-10-16,1997-06-01,"BORGER HUTCHINSON CO AIRPORT, TX US",2.139864107581439,14,-101.90480155555558,35.94636425925926,0.5684026890153229,Sunray II
0.9979,1216.2,METERS,GHCND_USW00093042,36.0167,-102.55,2018-10-16,1948-12-10,"DALHART FAA AIRPORT, TX US",2.139864107581439,14,-101.90480155555558,35.94636425925926,0.6490209157947415,Sunray II
0.8412,570.0,METERS,GHCND_USC00355734,45.4825,-120.7236,2018-10-11,1897-11-01,"MORO, OR US",3.0814043149172723,16,-120.58113873999999,45.58252409999998,0.1740690414220704,"Klondike, Phase II (Wasco)"
0.9975,71.6,METERS,GHCND_USW00024219,45.6194,-121.1661,2018-10-15,1948-07-01,"DALLESPORT AIRPORT, WA US",3.0814043149172723,16,-120.58113873999999,45.58252409999998,0.5861224340541963,"Klondike, Phase II (Wasco)"
0.9752,152.4,METERS,GHCND_USC00354003,45.6847,-121.5175,2018-10-09,1893-01-01,"HOOD RIVER EXPERIMENT STATION, OR US",3.0814043149172723,16,-120.58113873999999,45.58252409999998,0.9419194890061597,"Klondike, Phase II (Wasco)"
0.999,1504.5,METERS,GHCND_USW00094057,42.79611,-105.38028,2018-10-16,1999-07-01,"CONVERSE CO AIRPORT ASOS, WY US",3.6976851779007265,17,-105.82238272000001,43.02784796000001,0.49915658578884076,Glenrock III
0.8911,1620.9,METERS,GHCND_USW00024089,42.89779,-106.47371,2018-10-16,1940-01-01,"CASPER NATRONA CO AIRPORT, WY US",3.6976851779007265,17,-105.82238272000001,43.02784796000001,0.6641854399424523,Glenrock III
0.808,1805.3,METERS,GHCND_USC00487105,42.47165,-106.85268,2018-08-31,1905-10-01,"PATHFINDER DAM, WY US",3.6976851779007265,17,-105.82238272000001,43.02784796000001,1.1708410036736725,Glenrock III
0.9691,140.2,METERS,GHCND_USC00114013,41.26472,-89.33806,2009-06-30,1962-08-01,"HENNEPIN POWER PLANT, IL US",2.567836929097727,15,-88.73468830303028,41.17079481818182,0.6106384728165214,Grand Ridge III&IV
0.9985,216.4,METERS,GHCND_USW00004808,41.77,-88.48139,2018-10-15,1998-10-08,"CHICAGO AURORA MUNICIPAL AIRPORT, IL US",2.567836929097727,15,-88.73468830303028,41.17079481818182,0.6505435267803241,Grand Ridge III&IV
0.6424,181.1,METERS,GHCND_USW00014834,41.5,-88.16667,2018-10-17,1893-11-01,"JOLIET, IL US",2.567836929097727,15,-88.73468830303028,41.17079481818182,0.6565217774859776,Grand Ridge III&IV
0.9788,49.0,METERS,GHCND_CA00702FQLF,45.1167,-74.2833,2018-10-16,1994-07-06,"ST ANICET 1, CA",1.7832200896511994,13,-73.99393073134328,44.92135983582089,0.34913085424299684,Noble Clinton
0.9664,53.0,METERS,GHCND_CA007027039,45.1667,-73.6833,2018-10-16,1993-09-02,"STE CLOTHILDE, CA",1.7832200896511994,13,-73.99393073134328,44.92135983582089,0.39583234760981195,Noble Clinton
0.9484,39.0,METERS,GHCND_CA00702FHL8,45.4333,-73.9333,2018-10-16,1993-08-26,"STE ANNE DE BELLEVUE 1, CA",1.7832200896511994,13,-73.99393073134328,44.92135983582089,0.5155180086892804,Noble Clinton
0.997,216.7,METERS,GHCND_USW00094794,43.145,-75.38389,2007-01-17,1950-12-01,"UTICA ONEIDA CO AIRPORT, NY US",2.139864107581439,14,-75.55895891304347,42.926412782608686,0.2800526663345711,Munnsville
0.9988,158.2,METERS,GHCND_USW00064775,43.23389,-75.41167,2018-10-15,2007-05-28,"ROME GRIFFISS AIRFIELD, NY US",2.139864107581439,14,-75.55895891304347,42.926412782608686,0.34093439709162954,Munnsville
0.9931,472.4,METERS,GHCND_USC00300785,43.4361,-75.3697,2018-10-17,1949-10-01,"BOONVILLE 4 SSW, NY US",2.139864107581439,14,-75.55895891304347,42.926412782608686,0.543691084843683,Munnsville
0.9492,1098.5,METERS,GHCND_USW00023047,35.2295,-101.7042,2018-10-16,1943-03-01,"AMARILLO AIRPORT, TX US",3.6976851779007265,17,-101.52562532075471,35.40332618867924,0.24920766428484178,Majestic
0.9952,894.9,METERS,GHCND_USC00418040,35.7048,-101.5492,2018-10-17,1993-10-01,"SANFORD DAM, TX US",3.6976851779007265,17,-101.52562532075471,35.40332618867924,0.30239415406681414,Majestic
0.9936,930.9,METERS,GHCND_USW00003024,35.695,-101.395,2018-10-16,1997-06-01,"BORGER HUTCHINSON CO AIRPORT, TX US",3.6976851779007265,17,-101.52562532075471,35.40332618867924,0.31958815158364795,Majestic
0.9922,905.6,METERS,GHCND_USW00094055,46.3583,-104.25,2018-10-16,1998-02-19,"BAKER MUNICIPAL AIRPORT, MT US",4.437222213480871,18,-104.16870112500001,46.271195875000004,0.1191496356195794,Diamond Willow extension
0.996,915.6,METERS,GHCND_USW00094037,45.60444,-103.54639,2018-10-16,1998-04-16,"BUFFALO ASOS, SD US",4.437222213480871,18,-104.16870112500001,46.271195875000004,0.9120496330495413,Diamond Willow extension
0.9577,685.2,METERS,GHCND_USC00248165,46.7938,-105.3021,2018-10-17,1949-05-01,"TERRY, MT US",4.437222213480871,18,-104.16870112500001,46.271195875000004,1.2480817606704446,Diamond Willow extension
0.7743,807.4,METERS,GHCND_USC00243113,47.8305,-110.6609,2018-10-17,1894-12-01,"FORT BENTON, MT US",2.139864107581439,14,-110.63594216,47.33967712,0.49145701064178854,Spion Kop
0.4638,1058.3,METERS,GHCND_USW00024112,47.51667,-111.18333,2014-06-08,1949-01-01,"MALMSTROM AFB, MT US",2.139864107581439,14,-110.63594216,47.33967712,0.5752911671063262,Spion Kop
0.8339,1100.3,METERS,GHCND_USC00242347,47.3181,-109.9372,2014-12-31,1908-02-01,"DENTON, MT US",2.139864107581439,14,-110.63594216,47.33967712,0.6990752307648673,Spion Kop
0.9932,497.4,METERS,GHCND_USC00391076,44.3252,-96.7686,2018-10-16,1893-01-01,"BROOKINGS 2 NE, SD US",2.567836929097727,15,-96.05581600000001,44.06682435294118,0.7581681908713018,Moraine Wind Power project
0.9974,347.5,METERS,GHCND_USC00214546,44.2395,-95.3152,2018-10-02,1961-01-01,"LAMBERTON SOUTHWEST RESEARCH AND OUTREACH CENTER, MN US",2.567836929097727,15,-96.05581600000001,44.06682435294118,0.7604794136222134,Moraine Wind Power project
0.9561,435.9,METERS,GHCND_USC00397666,43.5877,-96.73,2018-10-17,2011-01-01,"SIOUX FALLS WEATHER FORECAST OFFICE AIRPORT, SD US",2.567836929097727,15,-96.05581600000001,44.06682435294118,0.8270938347233066,Moraine Wind Power project
0.9986,335.0,METERS,GHCND_USC00130200,42.0208,-93.7741,2018-10-10,1964-11-01,"AMES 8 WSW, IA US",3.0814043149172723,16,-93.6255845,42.56312125,0.5622892422426502,Century expansion (08)
0.9965,291.1,METERS,GHCND_USW00094989,41.99056,-93.61889,2018-10-16,1996-10-01,"AMES MUNICIPAL AIRPORT, IA US",3.0814043149172723,16,-93.6255845,42.56312125,0.5726003853751866,Century expansion (08)
0.9999,373.4,METERS,GHCND_USW00014940,43.1544,-93.3269,2018-10-16,1948-01-01,"MASON CITY MUNICIPAL AIRPORT, IA US",3.0814043149172723,16,-93.6255845,42.56312125,0.6624371598437226,Century expansion (08)
0.9922,905.6,METERS,GHCND_USW00094055,46.3583,-104.25,2018-10-16,1998-02-19,"BAKER MUNICIPAL AIRPORT, MT US",3.6976851779007265,17,-103.76811215384616,46.24452346153847,0.4951373516258633,Cedar Hills
